  1  25 1   0.000   0.000   0.000   0.000   0.000   0.000      0.000   0.000      0   0
  1  40 1   0.000   0.000   0.000   0.000   0.000   0.000      0.000   0.000      0   0
  1  54 2   0.000   0.000   0.000   0.000   0.000   0.000      0.000   0.000      0   0
  1  39 2   0.000   0.000   0.000   0.000   0.000   0.000      0.000   0.000      0   0
  1  23 3   0.000   0.000   0.000   0.000   0.000   0.000      0.000   0.000      0   0
  1  44 3   0.000   0.000   0.000   0.000   0.000   0.000      0.000   0.000      0   0
  1  14 3   0.000   0.000   0.000   0.000   0.000   0.000      0.000   0.000      0   0
  1  55 1   0.000   0.000   0.000   0.000   0.000   0.000      0.000   0.000      0   0
  1  27 2   0.000   0.000   0.000   0.000   0.000   0.000      0.000   0.000      0   0
  1  5 3   0.000   0.000   0.000   0.000   0.000   0.000      0.000   0.000      0   0
  1  71 3   0.000   0.000   0.000   0.000   0.000   0.000      0.000   0.000      0   0
  1  29 3   0.000   0.000   0.000   0.000   0.000   0.000      0.000   0.000      0   0
  1  19 1   0.000   0.000   0.000   0.000   0.000   0.000      0.000   0.000      0   0
  1  75 2   0.000   0.000   0.000   0.000   0.000   0.000      0.000   0.000      0   0
  1  38 3   0.000   0.000   0.000   0.000   0.000   0.000      0.000   0.000      0   0
  1  12 2   0.000   0.000   0.000   0.000   0.000   0.000      0.000   0.000      0   0
  1  51 2   0.000   0.000   0.000   0.000   0.000   0.000      0.000   0.000      0   0
  1  46 1   0.000   0.000   0.000   0.000   0.000   0.000      0.000   0.000      0   0
  1  22 1   0.000   0.000   0.000   0.000   0.000   0.000      0.000   0.000      0   0
  1  76 1   0.000   0.000   0.000   0.000   0.000   0.000      0.000   0.000      0   0
  1  1 1   0.000   0.000   0.000   0.000   0.000   0.000      0.000   0.000      0   0
  1  3 2   0.000   0.000   0.000   0.000   0.000   0.000      0.000   0.000      0   0
  1  78 2   0.000   0.000   0.000   0.000   0.000   0.000      0.000   0.000      0   0
  1  66 2   0.000   0.000   0.000   0.000   0.000   0.000      0.000   0.000      0   0
  1  52 1   0.000   0.000   0.000   0.000   0.000   0.000      0.000   0.000      0   0
  1  6 2   0.000   0.000   0.000   0.000   0.000   0.000      0.000   0.000      0   0
  1  13 1   0.000   0.000   0.000   0.000   0.000   0.000      0.000   0.000      0   0
  1  67 1   0.000   0.000   0.000   0.000   0.000   0.000      0.000   0.000      0   0
  1  33 2   0.000   0.000   0.000   0.000   0.000   0.000      0.000   0.000      0   0
  1  9 2   0.000   0.000   0.000   0.000   0.000   0.000      0.000   0.000      0   0
  1  72 2   0.000   0.000   0.000   0.000   0.000   0.000      0.000   0.000      0   0
  1  48 2   0.000   0.000   0.000   0.000   0.000   0.000      0.000   0.000      0   0
  1  4 1   0.000   0.000   0.000   0.000   0.000   0.000      0.000   0.000      0   0
  1  18 2   0.000   0.000   0.000   0.000   0.000   0.000      0.000   0.000      0   0
  1  35 3   0.000   0.000   0.000   0.000   0.000   0.000      0.000   0.000      0   0
  1  20 3   0.000   0.000   0.000   0.000   0.000   0.000      0.000   0.000      0   0
  1  45 2   0.000   0.000   0.000   0.000   0.000   0.000      0.000   0.000      0   0
  1  10 1   0.000   0.000   0.000   0.000   0.000   0.000      0.000   0.000      0   0
  1  63 2   0.000   0.000   0.000   0.000   0.000   0.000      0.000   0.000      0   0
  2  74 1   2.129   2.695  10.195  12.728  22.194  22.727     -1.000  -1.000     -1  -1
